Ciudad_Origen,Ciudad_Destino,Distancia_km,Fuente
Nueva Delhi,Jaipur,280,Google Maps (Ruta en Auto)
Nueva Delhi,Agra,230,Google Maps (Ruta en Auto)
Agra,Jaipur,240,Google Maps (Ruta en Auto)
Agra,Lucknow,330,Google Maps (Ruta en Auto)
Lucknow,Kanpur,90,Google Maps (Ruta en Auto)
Kanpur,Varanasi,330,Google Maps (Ruta en Auto)
Varanasi,Patna,250,Google Maps (Ruta en Auto)
Jaipur,Ahmedabad,680,Google Maps (Ruta en Auto)
Ahmedabad,Surat,260,Google Maps (Ruta en Auto)
Surat,Mumbai,280,Google Maps (Ruta en Auto)
Mumbai,Pune,150,Google Maps (Ruta en Auto)
Pune,Hyderabad,560,Google Maps (Ruta en Auto)
Hyderabad,Bengaluru,570,Google Maps (Ruta en Auto)
Ahmedabad,Indore,390,Google Maps (Ruta en Auto)
Indore,Bhopal,190,Google Maps (Ruta en Auto)
Bhopal,Agra,540,Google Maps (Ruta en Auto)
Indore,Jaipur,600,Google Maps (Ruta en Auto)
Pune,Bengaluru,840,Google Maps (Ruta en Auto)
Mumbai,Ahmedabad,530,Google Maps (Ruta en Auto)
Hyderabad,Mumbai,710,Google Maps (Ruta en Auto)
Lucknow,Varanasi,300,Google Maps (Ruta en Auto)
